"fit","pred"
"90","LASSO",30.0759508248544
"91","LASSO",21.8041028379803
"92","LASSO",27.4535651276353
"93","LASSO",20.5959144858267
"94","LASSO",26.0338152903439
"95","LASSO",23.9673222308022
"96","LASSO",20.1899079029291
"97","LASSO",21.8586469042569
"98","LASSO",22.7757681813412
"99","LASSO",16.2586848979811
"100","LASSO",23.7559885662406
"101","RIDGE",85.4417395549552
"102","RIDGE",86.0341671828535
"103","RIDGE",84.8655719478798
"104","RIDGE",84.2618926725714
"105","RIDGE",85.853124304307
"106","RIDGE",83.5696733171879
"107","RIDGE",85.7014305058744
"108","RIDGE",85.7053170986306
"109","RIDGE",89.5015059647817
"110","RIDGE",89.661445385346
"111","RIDGE",86.9356518412331
"112","RIDGE",91.1131557577334
"113","RIDGE",87.5523849653892
"114","RIDGE",86.4645478517566
"115","RIDGE",86.775900374311
"116","RIDGE",82.1011358473331
"117","RIDGE",84.2713156227246
"118","RIDGE",82.9343362956975
"119","RIDGE",74.904651931269
"120","RIDGE",84.0353819048094
"121","E-NET",22.6658296273341
"122","E-NET",26.4698644430324
"123","E-NET",24.978113279436
"124","E-NET",20.3079381059756
"125","E-NET",21.6425411564786
"126","E-NET",24.4111373445987
"127","E-NET",24.2300579869594
"128","E-NET",32.4382182459202
"129","E-NET",25.1507519054978
"130","E-NET",34.8114158177115
"131","E-NET",20.2506034866763
"132","E-NET",27.7190566469137
"133","E-NET",22.4895561383467
"134","E-NET",23.8906470018086
"135","E-NET",24.0936588954924
"136","E-NET",21.9985558877872
"137","E-NET",21.9966865340533
"138","E-NET",22.8985830829585
"139","E-NET",17.7305223380839
"140","E-NET",25.5754669252537
"141","BLASSO",36.1965972125189
"142","BLASSO",35.8301657206127
"143","BLASSO",36.6447418848347
"144","BLASSO",33.1289024335668
"145","BLASSO",36.2733605410682
"146","BLASSO",36.7050085781349
"147","BLASSO",34.9194503339598
"148","BLASSO",39.2080553200426
"149","BLASSO",37.0216673873179
"150","BLASSO",37.4560309698519
"151","BLASSO",41.1996352716518
"152","BLASSO",38.8520442608906
"153","BLASSO",32.9070888372593
"154","BLASSO",34.3726251720828
"155","BLASSO",34.9642044001371
"156","BLASSO",32.2668763931231
"157","BLASSO",32.9821051587496
"158","BLASSO",37.3428258473725
"159","BLASSO",32.2301445574002
"160","BLASSO",42.003040508067
"161","BayesB",31.7205280078763
"162","BayesB",31.7258404729304
"163","BayesB",32.1977071253881
"164","BayesB",28.9175399281718
"165","BayesB",32.0462162208326
"166","BayesB",32.1663703084694
"167","BayesB",30.3592338077564
"168","BayesB",35.3500154043554
"169","BayesB",32.7114428602866
"170","BayesB",32.460419931837
"171","BayesB",35.9399404546235
"172","BayesB",34.5730620715507
"173","BayesB",28.9946212126013
"174","BayesB",30.2425691959483
"175","BayesB",30.7514718412244
"176","BayesB",28.7351073902082
"177","BayesB",28.5865036267417
"178","BayesB",32.4142979932538
"179","BayesB",27.8843227418579
"180","BayesB",35.7199249452878
