"fit","pred"
"139","E-NET",5.2430970987304
"140","E-NET",5.34279286963567
"141","BLASSO",12.6358397323211
"142","BLASSO",12.269472577476
"143","BLASSO",11.7650787490746
"144","BLASSO",13.270747353894
"145","BLASSO",12.5563362986669
"146","BLASSO",12.4766794783221
"147","BLASSO",13.7556807508766
"148","BLASSO",11.1270168774416
"149","BLASSO",11.2187277270007
"150","BLASSO",11.1954325346188
"151","BLASSO",12.2781076200468
"152","BLASSO",11.7121456129546
"153","BLASSO",12.7530827755464
"154","BLASSO",12.3628900240195
"155","BLASSO",11.8794860862495
"156","BLASSO",10.7652076207479
"157","BLASSO",11.3255058772923
"158","BLASSO",12.098697481193
"159","BLASSO",11.20788128491
"160","BLASSO",11.4156633544684
"161","BayesB",9.16017377390881
"162","BayesB",9.09407961163528
"163","BayesB",8.79793391312532
"164","BayesB",9.75046824497994
"165","BayesB",8.74472214630684
"166","BayesB",8.98873932046024
"167","BayesB",10.0439722142279
"168","BayesB",7.76852086281941
"169","BayesB",7.6102530573535
"170","BayesB",7.88895736085049
"171","BayesB",8.9272833899631
"172","BayesB",8.24320783634595
"173","BayesB",9.46242613253434
"174","BayesB",8.73766635215162
"175","BayesB",8.56911528744519
"176","BayesB",7.91651232750031
"177","BayesB",8.43732326911758
"178","BayesB",8.34721240746977
"179","BayesB",8.0723784582555
"180","BayesB",7.87356754132675
