"fit","pred"
"60","SUSIE",3.59861068613812
"61","VARBVS",2.66061207866922
"62","VARBVS",4.95098075330351
"63","VARBVS",3.07516329592936
"64","VARBVS",1.7499506002081
"65","VARBVS",3.42578638955599
"66","VARBVS",4.77631262032278
"67","VARBVS",2.46435356108745
"68","VARBVS",3.19849183368026
"69","VARBVS",2.69940583525491
"70","VARBVS",2.00666518201325
"71","VARBVS",3.86236397723706
"72","VARBVS",4.0604621816404
"73","VARBVS",4.73608448222632
"74","VARBVS",2.61141627363584
"75","VARBVS",2.86733877876939
"76","VARBVS",3.60192417139518
"77","VARBVS",1.88571886099188
"78","VARBVS",4.2656602265862
"79","VARBVS",2.52651478414638
"80","VARBVS",4.31151485830323
"81","L0Learn",3.10192550024614
"82","L0Learn",6.09257235410863
"83","L0Learn",3.85241314999305
"84","L0Learn",2.13809676047204
"85","L0Learn",5.28875732494648
"86","L0Learn",4.63740382220818
"87","L0Learn",2.39751614366648
"88","L0Learn",5.55221868095581
"89","L0Learn",3.63431111605119
"90","L0Learn",3.14459699076615
"91","L0Learn",3.8841360474732
"92","L0Learn",5.32103545494704
"93","L0Learn",4.35550915977871
"94","L0Learn",2.91531664121583
"95","L0Learn",5.10519786775869
"96","L0Learn",7.32185386340096
"97","L0Learn",2.96335417783145
"98","L0Learn",6.05721327024818
"99","L0Learn",2.89116028838013
"100","L0Learn",3.89379861200571
"101","LASSO",2.04143988783035
"102","LASSO",2.41652225904318
"103","LASSO",2.32300716810314
"104","LASSO",1.37822335652513
"105","LASSO",2.68306332870014
"106","LASSO",3.5003176565421
"107","LASSO",1.71224339597686
"108","LASSO",2.97340449640834
"109","LASSO",2.13772838690863
"110","LASSO",1.66871037925006
"111","LASSO",2.40451937574948
"112","LASSO",2.64112878843196
"113","LASSO",2.65718974202953
"114","LASSO",1.80843309950993
"115","LASSO",2.38755890888807
"116","LASSO",2.75758390660504
"117","LASSO",1.65856444503846
"118","LASSO",4.05849468663646
"119","LASSO",2.50165606978124
"120","LASSO",2.46421972304324
"121","RIDGE",3.04058094431133
"122","RIDGE",4.39761146542981
"123","RIDGE",5.13418622017932
"124","RIDGE",1.89402208867121
"125","RIDGE",4.54199082155097
"126","RIDGE",4.81939518084343
"127","RIDGE",2.62196544821817
"128","RIDGE",4.27562989150812
"129","RIDGE",3.3646627868718
"130","RIDGE",2.56636428763362
"131","RIDGE",3.55324496934877
"132","RIDGE",3.61462848513826
"133","RIDGE",4.0213495389425
"134","RIDGE",2.96149963567583
"135","RIDGE",3.12708415791195
"136","RIDGE",4.4229992055223
"137","RIDGE",2.55528285456397
"138","RIDGE",6.20429322065215
"139","RIDGE",3.1533668062524
"140","RIDGE",3.35035578567972
"141","E-NET",2.00068741278147
"142","E-NET",2.86478508683766
"143","E-NET",2.31251484583071
"144","E-NET",1.36819262595638
"145","E-NET",2.71447888353237
"146","E-NET",3.54741705899866
"147","E-NET",1.65961113375644
"148","E-NET",2.98479835228563
"149","E-NET",2.01436026546575
"150","E-NET",1.71426790025162
"151","E-NET",2.48632779009089
"152","E-NET",2.70090774903686
"153","E-NET",2.63613325564725
"154","E-NET",1.8048599621496
"155","E-NET",2.34311269594782
"156","E-NET",2.71511402185405
"157","E-NET",1.62907214810567
"158","E-NET",4.06144672615547
"159","E-NET",2.48602580930483
"160","E-NET",2.48347638197459
"161","BLASSO",14.4710559625994
"162","BLASSO",4.58940939489272
"163","BLASSO",10.258560905386
"164","BLASSO",11.818465997818
"165","BLASSO",5.94279585212119
"166","BLASSO",6.6057987314016
"167","BLASSO",5.24708995231095
"168","BLASSO",3.5752925069007
"169","BLASSO",3.74442104672443
"170","BLASSO",3.64309919571537
"171","BLASSO",18.1780254798725
"172","BLASSO",8.90511629201255
"173","BLASSO",13.6484140293054
"174","BLASSO",2.88698581169701
"175","BLASSO",3.33760303748715
"176","BLASSO",8.14274154261128
"177","BLASSO",12.1493282962962
"178","BLASSO",12.381281694785
"179","BLASSO",7.26977822413788
"180","BLASSO",5.64537716185061
"181","BayesB",22.7662130078523
"182","BayesB",9.23622758432055
"183","BayesB",13.4221687272272
"184","BayesB",16.1579878472169
"185","BayesB",11.9999221710809
"186","BayesB",15.4671534655576
"187","BayesB",5.07565053664644
"188","BayesB",9.19729502275497
"189","BayesB",5.47110408312804
"190","BayesB",4.5103242416223
"191","BayesB",23.5748945822671
"192","BayesB",8.2425923847819
"193","BayesB",11.6159758114082
"194","BayesB",12.4423813747773
"195","BayesB",5.50246262877413
"196","BayesB",12.3842863568157
"197","BayesB",11.1017498633588
"198","BayesB",12.5427404752859
"199","BayesB",14.7182855015506
"200","BayesB",6.33573406938173
