"fit","pred"
"91","L0Learn",4.27540819020708
"92","L0Learn",3.17120889286886
"93","L0Learn",7.68110796809268
"94","L0Learn",3.12083263883445
"95","L0Learn",2.76775075727219
"96","L0Learn",3.91604330021165
"97","L0Learn",2.34953861501679
"98","L0Learn",4.28615765145408
"99","L0Learn",3.2165038073727
"100","L0Learn",2.59673113584491
"101","LASSO",2.36571401251295
"102","LASSO",2.06043189693579
"103","LASSO",2.20362534959406
"104","LASSO",1.8042655511486
"105","LASSO",2.15017897367057
"106","LASSO",3.32881097642805
"107","LASSO",1.46815829416894
"108","LASSO",2.49624015610643
"109","LASSO",1.71103940649286
"110","LASSO",2.0422652757577
"111","LASSO",3.00289215957098
"112","LASSO",2.04278818654045
"113","LASSO",2.32686248346663
"114","LASSO",2.2035783456507
"115","LASSO",2.29703774185914
"116","LASSO",2.95756657977307
"117","LASSO",1.72094346592699
"118","LASSO",2.66274148077482
"119","LASSO",2.20741874804665
"120","LASSO",1.63750826266897
"121","RIDGE",4.29974343593906
"122","RIDGE",4.23919241657787
"123","RIDGE",4.04465922800747
"124","RIDGE",2.54403376057137
"125","RIDGE",3.69620521945423
"126","RIDGE",4.6886308482764
"127","RIDGE",2.6840444480811
"128","RIDGE",5.67482400741009
"129","RIDGE",2.63092389954876
"130","RIDGE",3.34854957989731
"131","RIDGE",3.67795759549761
"132","RIDGE",3.86245606066115
"133","RIDGE",3.4009465911836
"134","RIDGE",3.75261577114479
"135","RIDGE",3.3590175411578
"136","RIDGE",4.219785439055
"137","RIDGE",2.93344006401541
"138","RIDGE",5.61406658321351
"139","RIDGE",3.29873603402147
"140","RIDGE",2.62500889461079
"141","E-NET",2.38650720582398
"142","E-NET",1.98608503294464
"143","E-NET",2.22240809491376
"144","E-NET",1.81785501699346
"145","E-NET",2.16775815112877
"146","E-NET",3.33954744456462
"147","E-NET",1.45629378651145
"148","E-NET",2.69894355655201
"149","E-NET",1.85927339181072
"150","E-NET",2.03288732659421
"151","E-NET",2.94714920481378
"152","E-NET",2.00636491010994
"153","E-NET",2.18930379120717
"154","E-NET",2.22208081625993
"155","E-NET",2.26110490351886
"156","E-NET",2.88550383558964
"157","E-NET",1.71087906837505
"158","E-NET",2.61693078986105
"159","E-NET",2.22895136915261
"160","E-NET",1.66738619763853
"161","BLASSO",6.19408248480834
"162","BLASSO",9.58340046211082
"163","BLASSO",6.09405665097325
"164","BLASSO",1.60159749713207
"165","BLASSO",5.41800383844611
"166","BLASSO",13.7154597592055
"167","BLASSO",2.20773350807538
"168","BLASSO",7.02794940177168
"169","BLASSO",6.31750039338642
"170","BLASSO",3.69512231306098
"171","BLASSO",3.08027937522327
"172","BLASSO",5.50772724544943
"173","BLASSO",10.3677434419575
"174","BLASSO",9.72817004886089
"175","BLASSO",8.14485372515346
"176","BLASSO",11.6561056398652
"177","BLASSO",3.01812982173467
"178","BLASSO",7.45961715086444
"179","BLASSO",15.8027721801929
"180","BLASSO",3.6604814099139
"181","BayesB",8.60205107573521
"182","BayesB",8.21029096891964
"183","BayesB",9.26397801635698
"184","BayesB",8.49024334784674
"185","BayesB",6.25456415619775
"186","BayesB",9.26309692903095
"187","BayesB",8.52947361169202
"188","BayesB",12.0126841442427
"189","BayesB",4.58062567462181
"190","BayesB",8.7187091128763
"191","BayesB",5.3433286066592
"192","BayesB",6.40358912883951
"193","BayesB",9.57521263294533
"194","BayesB",12.5677941053949
"195","BayesB",11.4204423331872
"196","BayesB",7.83533353661047
"197","BayesB",5.66345866103996
"198","BayesB",11.801592660732
"199","BayesB",25.7010465237937
"200","BayesB",5.90659161068619
